,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
29,2817.863821983335,-1090.1010036468485,-1039.2633080482483,-3017.5542831420853,-1545.4119443893444,4598.563015460969
30,-2239.792123436928,-2263.7599706649803,2909.3337059020987,444.52548027038796,3837.686777114868,-2737.59052157402
31,3936.1090958118466,1904.0924310684204,-2927.4797439575195,5017.001628875737,4581.484198570255,2519.437074661255
32,3586.5759849548317,-665.205717086792,-4267.513751983651,5854.964256286603,1698.2287168502808,-4394.674822688103
33,-2990.2589321136475,1302.492022514344,893.7984704971335,1786.0805988311788,-1302.9675185680385,-5173.319578170777
34,2364.757061004641,-658.9925289154074,1057.6719045639015,-3724.8063087463356,-3869.7372563183294,2004.3933391571045
35,-1029.117666184903,864.6661043167114,-405.6239128112771,-1173.1863021850586,1310.7937574386608,-442.7342861890793
36,-2269.536256790165,-3727.50759124755,999.065637588501,1562.6980550587177,7629.790306091309,3955.892324447636
37,-7432.301193475723,3351.7780900001526,458.6863517761207,-1018.3262825012207,2108.4827184677133,-5005.269050598143
38,-4438.173770904541,774.5718955993652,661.4673137664789,2777.980417013169,-4088.946580886841,3065.6290054321307
39,-732.7637076377857,-4919.0473556518555,94.91682052612748,-4821.188449859617,-1016.9160366058381,-3139.973878860476
40,-33294.761180877686,5434.58938598633,16868.542432785034,-7285.7046127319345,-1158.8364839553833,-3407.5129032134964
41,-517.7307128906272,-395.1334953308194,-935.0919723510698,3833.168745040896,2424.752116203308,-318.29774379730225
42,1927.4628162384076,-4908.114671707149,4458.3940505981445,-2154.437303543091,-2248.2252120971643,6282.239705324174
43,-4372.25818634033,-1465.085921809076,2026.0590314865133,4188.808202743541,584.5998972654331,3118.4041500091553
44,-4061.5004301071167,2422.6191639900235,-717.9063558578491,338.85180950164715,1011.4237666130073,2234.5197200775233
45,6489.189863204959,-12623.614370822901,-8438.605070114147,-2026.6944169998146,-17640.58887958527,-2150.498181581497
46,-1719.3841934204058,-226.19485855102866,1127.434968948366,-4193.665981292726,-2902.379408478737,-3762.57061958313
47,-2608.9465618133545,-22.670030593883084,3110.228180885317,1898.9910930395126,2001.1451840400666,-4084.9912166595445
48,7014.812231063837,45584.449768066406,17683.1604540348,11779.606007039549,10591.719634830952,-8697.569370269777
49,-1044.3615913391113,12280.16272187233,26044.599264860153,-18737.13314533233,-5764.827728271484,-8936.573266983029
50,542.2675609588534,1042.7749156951904,-1639.8251056671277,672.4417209625234,5880.657434463501,-1283.1586599349964
51,-5512.12728023529,-2324.6693611145015,-3396.0847556591034,1766.4426565170331,2612.2072339057922,-3190.9394264221146
52,-22028.28556299209,12819.200754165646,13966.060280799862,4149.544239044194,-1199.4194984436078,9614.272303879261
53,-1786.9400978088336,705.0800323486328,-265.9497084096074,-787.5204086303688,1418.5952255502345,-6681.734025478361
54,-3807.1060180664085,-2769.990637898444,-298.89822006225586,-3022.526949644089,2181.352898478508,349.9579429626408
55,520.1544985175133,1751.0258313268423,-5425.912141799925,-389.7392749786377,-3747.8512525558435,2454.22899723053
56,1489.223837852478,1166.2268638610794,-956.1622142791704,460.02626419067826,-1428.6297559738136,4741.0279512405405
57,-747.629404067991,5226.447582244878,2353.741228580475,890.1250362396297,2111.591696739197,-2220.4947471618675
58,291.1972999572798,-1395.8275318145772,-3259.1703534126286,3588.2151126861636,3879.194855690001,1496.2905645370483
59,4071.554839611055,2397.2873389720917,-4895.656108856201,-4063.5183826088905,-2108.5906028747568,4251.277446746826
60,777.3411273956299,4499.835819005966,5578.356981277465,-1153.8621224462988,1810.9481036663067,4547.215402126312
61,-27786.297351121902,-16511.17444038391,-19251.324534416202,-36719.158627092824,-23309.10183489322,7406.852543354039
62,-376.0206699371292,1861.7367744445821,-483.6273193359375,-5255.351364612579,4149.4172811508115,-6555.727124214177
63,906.4888954162484,-1308.0132007598877,4717.847108840942,2435.8385801315308,-3376.5947818756126,-3828.722462058066
64,-218.51062774658647,19880.337715148926,-4942.1114474535,-15604.722499847412,15280.3173661232,11972.853392362591
65,-5027.34363079071,741.6597008705139,-1614.7622466087328,2556.0915470123314,-2429.5228719711336,-2337.0760679245
66,-3269.2754268646245,240.78130722045472,2206.0480713844304,-3514.4245624542173,-692.2894716262806,3459.4574570655823
67,-1769.736707210541,2224.242687225344,3970.1646566390996,-996.243953704834,-4351.487755775451,-1362.3285293579113
68,16523.154973983765,-2417.979240417481,9108.17742347717,12463.237047195436,-4548.823833465576,-1781.621575355531
69,-1908.3636999130256,1800.271272659306,1175.2200126648017,-856.3113212585491,1308.792233467102,-2694.348618388176
70,-39.51907157897736,753.2274723053023,627.579092979429,2085.5520013719793,1270.159184932709,-1013.121828436849
71,1102.4299263954165,3301.4107681810847,5309.491157531743,-69.88584995269669,1679.8821464180949,2199.6086835861183
72,29573.970437049866,4569.283127784729,-21346.684694290154,48492.30766296385,1651.9257426261872,27442.58224964142
73,2812.9603713750835,3397.3786188289514,-2763.133198022842,-1225.1433730125439,-3103.3161282539377,1024.7159004211414
74,2277.987599372863,-6843.17111968994,3187.5991821289062,-4009.5019340515223,-3820.990473031998,-1497.083306312563
75,1797.5461483001664,254.83429431915283,1238.1738424301159,3087.8138542175334,-3474.2099046707176,-1355.3843647241597
76,-42.19174385070801,2684.613466262815,-473.136901855462,-4132.6794028282175,-1556.137204170224,5315.227657556534
77,-661.7474555969194,-697.8023052215532,6244.480013847352,-3047.4215745925912,956.3821554183949,-4893.270134925843
78,695.6934928894132,2546.374797821047,1122.8850483894362,2217.2355651855382,-4614.779986441135,-5934.064090251923
79,-7738.350629806519,3015.5103653669353,103.19977998733494,3981.5759658813463,-3602.6382446289053,-1647.3096609115635
80,566.1249160766602,236.0689640045166,-2258.141711354255,3604.1291803121567,-1609.4505786895784,1389.3640041351314
81,-1096.792221069336,-945.5563127994544,-386.5754604339622,380.6650638580322,-2713.9452099800087,-2033.4286987781538
82,-3989.212512969967,-838.2529020309458,-1383.0621168017383,2897.8919982910156,673.6449897289283,4804.078042507172
83,18252.107501029954,10009.61422920227,-24851.208636537194,-5944.601297378545,10010.849237442015,-2235.868722200395
84,-18703.152537345886,-37183.53271484376,-7693.388760089877,-18245.75126171112,-14229.028522968289,-71.47129625082123
85,-893.1267261505127,5106.462836265564,1235.9204888343816,-491.88613891600676,435.33802032470595,-512.6971751451496
86,1463.375091552741,2855.2770614624064,-241.8375015258778,1802.302896976471,4392.648935317995,1919.9176877737038
87,-15267.611742019653,-29345.723092555992,-16718.72735023499,1256.2429904937787,13648.362159729006,940.5767917633101
88,-19150.76464414597,15046.620368957514,5234.2745661735535,-21750.740557909005,23207.150101661682,-23021.375536918644
89,22652.553319931034,-42.79732704162367,9276.239871978762,21769.05930042267,-12343.175411224365,4891.062974929808
90,977.2898256778706,1766.1762237548871,2351.7131805419945,-196.09093666076438,848.1085300445523,-5923.441676422954
91,1820.6262588500997,1.9341707229597604,5651.237964630125,475.80718994140625,2241.790574043989,1746.1675405502308
