,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
107,-1757.7815055847145,-952.7373313903809,-1335.006952285771,-1027.9881954193115,-4430.5154681205795,-1573.7305302172902
108,1255.4395198821976,1793.6694622039815,-5064.139366149904,-1796.7629432678286,2907.349467277526,-3614.238053560256
109,2553.9553165435746,954.1583061218217,-2252.8672218322713,-3477.661609649658,3389.2571926116957,293.05338859558213
110,-1307.7449798583964,-3343.071937561035,1518.2495117187543,-4078.3452987670835,1176.1140823364278,3105.5322289466844
111,-5459.668636322015,151.844024658212,5393.035411834712,-1054.507493972774,1171.3358759880077,586.988329887388
112,59.620141983025654,3077.5952339172363,474.69496726989513,2349.0571975707985,1119.8389530181873,-857.8833937644953
113,6698.5011100769,-1117.4392700195356,-2928.439378738399,3482.7232360839757,3815.4023885726906,2451.9997835159315
114,2546.6966629028407,-1863.7895584106445,-103.60121726989514,4140.369892120357,3153.408169746399,4092.448055744171
115,-3756.8163871765178,-1942.9278373718305,-3763.028979301455,1496.9301223754926,-4256.0923099517795,1983.4360480308526
116,-1560.6212615966886,-1129.6892166137739,-1185.8069896698041,-1218.2283401489212,-5371.533632278443,2112.9569225013256
117,3618.332147598273,2424.6978759765666,2727.6968955993643,1860.1322174072266,-1198.7870931625366,-1778.8860946893694
118,2881.579399108893,870.4853057861417,-2394.9497938156105,-1126.1224746704056,-1574.643850326537,-4238.963611423969
119,-3472.011089324951,-1485.5694770812943,467.2628641128551,-5458.471775054932,2430.054545402523,962.2810781002048
120,-4013.137817382821,-1661.6296768188477,4306.779205799103,-1271.0976600647061,3051.6105890274057,-406.83800354599936
121,3811.66219711303,479.57897186279075,1268.6759233474743,-1262.1426582336426,-4207.212924957274,-3496.4871779084206
122,3319.3266391754237,1992.5212860107285,-878.7953853607183,-1638.379096984854,-4750.404953956605,115.80608785152408
123,19749.546051025394,9156.837463378904,18164.37840461731,16250.649690628052,7576.37619972229,16922.701522707943
124,20917.532742023468,5487.163066864026,20982.468426227573,16649.020910263054,11269.448399543759,17387.167736887935
125,-20960.565209388737,-32194.87685710192,-35426.471829414375,4684.223532676697,-23905.099332332604,-21709.10090208054
126,-4471.892565488815,28756.869211792946,16760.849952697758,-18026.440143585205,19674.50529336929,7579.994201660162
127,-9864.980429410933,29605.1973849535,10904.0892124176,-24398.218989372253,-1225.5609035491939,-13337.58562803268
128,4338.560104370117,19744.98014897108,1058.942675590514,-10463.738739490509,6421.624720096589,-26093.937754631042
129,11120.28568983078,7127.86197662354,3738.5100126266484,-3022.2234129905705,18605.6661605835,-10585.380196571352
130,2162.4386310577393,339.00499343872514,1919.1929697990417,-3641.4985358715057,4465.5585289001465,2616.931274533272
